0.592072459665172,0.437309779331193,0.200604854286422,0.084645456929344,0.129332394820154,0.291810736420379,0.551087249392222,0.530414358210353,0.194534875980151,0.06587368145186,0.054156786844844,0.02757546774695,0.020711729585701,0.007347438122747,0.002824867906533,0.005444067084013
0.271954337335907,0.849878569180184,0.371932452773563,0.116641183179751,0.031965085958618,0.13900654599487,0.430889440485082,0.575518365203797,0.419683378606899,0.12398683385394,0.040447829717264,0.021569494528012,0.010694197878355,0.007252695895366,0.002872609154766,0.003316364763192
0.12421332560385,0.376400363627686,1.35993593313212,0.353181230857836,0.047378586472669,0.027110086568319,0.129979962236628,0.384803950573643,0.517710658922632,0.224737182568913,0.066414297056444,0.016870786824648,0.009984204684696,0.0086095075397,0.006602494562786,0.003507729900386
0.058300750733518,0.114780390115667,0.418479855335982,1.23364359862047,0.183147466814389,0.035972345808014,0.029131618729858,0.181945128029403,0.388921759011479,0.432658008711308,0.195403464447298,0.047836878475554,0.014415620194431,0.011296988199168,0.004810047168349,0.002686038873337
0.123386546079114,0.05661232629108,0.076434388664089,0.387866000739997,1.28589128928354,0.218355361319623,0.047626140896094,0.021712767357305,0.136269383984151,0.424248756835233,0.257115940064717,0.111626365050525,0.018516239525288,0.003938374157268,0.004178501765902,0.003365331939808
0.396485991276397,0.137084966430117,0.034841280256123,0.069129694622092,0.237529517794878,1.11292842444491,0.225380501637984,0.032172141073057,0.015585366203221,0.069263682726476,0.193781028566428,0.112455638950785,0.042852146440577,0.008592863098745,0.00112667379679,0.005783778874263
0.569772880024619,0.528767210720485,0.219451940230962,0.038817963776282,0.055204844074491,0.208882264174846,1.02087977938583,0.221001078907272,0.073918949256145,0.017836568929377,0.034256283765346,0.056715095183676,0.055305951769673,0.008412366598299,0.004017403362663,0.003439471423034
0.465074249621976,0.71165874563206,0.544765203672722,0.196201036872012,0.023614453303448,0.029065429850829,0.151100265046503,0.99872599821265,0.171509881267467,0.036780838377222,0.021203820671387,0.014378912813245,0.027006430758063,0.014675753564713,0.006521724002802,0.002284622438376
0.186801905536461,0.457011527017663,0.646953106695121,0.417652808858838,0.089305442024844,0.022336956688518,0.070274117846111,0.170996477005487,0.811102326951519,0.136314517395981,0.032235216511219,0.005239985576873,0.018482845895976,0.020605019700829,0.008302869765225,0.00525492455058
0.107773847844757,0.239847116401421,0.436496761891955,0.64294681470229,0.345140443240143,0.070086351728321,0.026159709416255,0.080565730986987,0.169446350999459,0.845173944254531,0.145544374198937,0.029300699600805,0.010896475950856,0.008478699541421,0.007277261005937,0.013140870093491
0.167731166321135,0.144562024486296,0.284504851901508,0.411182231352192,0.391716308755659,0.230472413784468,0.081546221099364,0.047134136474309,0.085325634873833,0.194675610520885,0.839858987017144,0.15632031243776,0.028782548854446,0.007382044106285,0.007451290225006,0.022385776155173
0.254255593832719,0.250673324355531,0.18265841938226,0.284031309402882,0.282951453292088,0.324762125992473,0.238604641461048,0.070653382306011,0.035273332267691,0.125301544156018,0.238763791894999,0.90169074979265,0.15791000025947,0.039608933797975,0.005568105306698,0.01914853528459
0.270744266166099,0.239198909573913,0.175665439015571,0.155203925773788,0.11559463605325,0.169876023760761,0.247154101975163,0.160283220522159,0.084669242000156,0.039774323388536,0.089620324527582,0.198588495251869,0.786800812047813,0.106853384024097,0.021476868032952,0.005091568757296
0.189086641653385,0.287945318941433,0.265412698973314,0.155904897649548,0.097571172195032,0.103833812814771,0.179743923130474,0.221963292520392,0.221093242749629,0.066723827660053,0.059569370850931,0.094979894259328,0.151664110678996,0.755513671127858,0.100022894688027,0.012063913093699
0.080919442438254,0.244292944854188,0.230122754011188,0.19550371412941,0.035831918268717,0.069166739096306,0.063660882466886,0.155759135567547,0.204319570786762,0.131690119031265,0.073663737075164,0.036298245464582,0.101130049482835,0.155396161751073,0.47353874154444,0.093856235805203
0.165964116445542,0.201260346510738,0.317853844859526,0.248791442862244,0.0654599291963,0.063053885841798,0.078772997741019,0.15322206527893,0.200028733675696,0.209398678542379,0.254929205263106,0.099638261796983,0.040888658852451,0.072796280545493,0.097773849312427,0.343519594157915
